Category,# of Appearances,First Appearance,Last Appearance,Mean,Median,Mode,Standard Deviation,Model,Regression Equation,Correlation Coefficient (r),Group,Predicted Frequency,Data,
Science Computer Science,24,1997,2020,1.22%,1.23%,2016,0.32%,Sine,y = 2.6407e6 sin (0.0000213931 x + 1.5274) - 2.6407e6,0.5363767333,Constant,1.53%,"(2016, 1.750498559716375), (2002, 1.7140468227424748), (2020, 1.6797312430011198), (2019, 1.5009746588693957), (2013, 1.4905025902026718), (2014, 1.4777160420853528), (2015, 1.4049439800818069), (2009, 1.2811817017107545), (2000, 1.270718232044199), (2003, 1.2705530642750373), (2012, 1.2503373212197535), (1999, 1.2380952380952381), (2001, 1.2205387205387206), (2004, 1.2153950033760972), (2011, 1.2109920819748485), (2008, 1.1779595015576323), (2007, 1.1305822498586773), (2017, 1.1258955987717503), (2018, 1.1103278110680297), (2010, 1.026380524217491), (2006, 0.8988186954288648), (2005, 0.8185899128597836), (1998, 0.7449856733524355), (1997, 0.3303964757709251)", 
Literature World,24,1997,2020,3.70%,3.87%,2009,0.93%,Linear,y = 0.0933313 x - 183.752,0.71330218,Increasing,4.80%,"(2009, 5.034290451428141), (2018, 5.0052872752908), (2020, 4.703247480403135), (2007, 4.550593555681176), (2008, 4.497663551401869), (2019, 4.444444444444445), (2004, 4.321404456448346), (2017, 4.315933128625042), (2012, 4.245749752631105), (2010, 4.147934515226058), (2016, 4.09926877908265), (2006, 4.083204930662557), (2013, 3.6535490320821595), (2003, 3.5500747384155455), (2015, 3.521252000711364), (2014, 3.487409859321433), (2011, 3.423381462505822), (2005, 3.3271719038817005), (1998, 3.2091690544412605), (2002, 2.842809364548495), (1999, 2.380952380952381), (2001, 2.356902356902357), (2000, 1.9337016574585635), (1997, 1.762114537444934)", 
Science Physics,24,1997,2020,4.81%,4.81%,2004,0.45%,Sine,y = 0.329697 sin (0.687876 x - 0.306605) + 4.83833,0.5198076567,Periodic,4.85%,"(2004, 5.570560432140446), (2002, 5.476588628762542), (2020, 5.375139977603583), (2014, 5.367064664854001), (2013, 5.353085522130328), (2008, 5.237538940809968), (2003, 5.082212257100149), (2019, 5.0682261208577), (1999, 4.9523809523809526), (2009, 4.883563192403346), (2011, 4.851731097655644), (2000, 4.806629834254143), (2007, 4.804974561899378), (2005, 4.779508846052284), (2010, 4.707778437526508), (2006, 4.673857216230098), (2012, 4.479625798326887), (2016, 4.4094837137159315), (1997, 4.405286343612335), (2015, 4.3571047483549705), (1998, 4.355300859598854), (2001, 4.208754208754209), (2018, 4.194571730701445), (2017, 3.95769361992494)", 
Fine Arts Visual,24,1997,2020,4.98%,4.91%,2005,0.76%,Linear,y = 0.0390124 x - 73.3766,0.3608323711,Constant,5.24%,"(2005, 7.235278584631634), (2010, 6.302485367715667), (2019, 5.8089668615984404), (2008, 5.695093457943925), (2017, 5.475946775844422), (2015, 5.370798506135515), (2013, 5.280378078705807), (2003, 5.15695067264574), (2009, 5.026754088476901), (2011, 4.991460953268126), (2014, 4.965125901406785), (2018, 4.934790271413465), (2007, 4.889768230638778), (2000, 4.751381215469613), (2012, 4.74048754160295), (2001, 4.62962962962963), (2020, 4.591265397536394), (2016, 4.564591181032573), (2004, 4.490209318028359), (1998, 4.412607449856734), (2006, 4.340010272213662), (2002, 4.306020066889632), (1999, 3.8095238095238098), (1997, 3.7444933920704844)", 
Fine Arts Audiovisual,24,1997,2020,2.75%,2.46%,2018,0.95%,Sine,y = 1.9978e7 sin (0.0000324871 x - 1.63597) + 1.9978e7,0.6073713856,Sudden onset,4.51%,"(2018, 5.992245329573493), (2005, 4.04013731185635), (1997, 3.854625550660793), (2020, 3.807390817469205), (2019, 3.586744639376218), (2017, 3.394745820539065), (2015, 2.8454561621910015), (1999, 2.761904761904762), (2010, 2.5701925523793365), (2001, 2.5673400673400675), (2013, 2.5265836590020903), (2008, 2.463006230529595), (2011, 2.4607980127309426), (2009, 2.4040997814454745), (2014, 2.2343066556330538), (2006, 2.234206471494607), (2000, 2.209944751381215), (2003, 2.204783258594918), (2007, 2.1481062747314867), (2012, 2.1228748763155525), (1998, 2.1203438395415475), (2016, 2.0385552847329937), (2002, 1.7558528428093645), (2004, 1.7218095881161375)", 
Literature Classical,24,1997,2020,3.46%,3.43%,2005,0.81%,Sine,y = 1.06893 sin (0.167429 x - 1.47004) + 2.99377,0.6359245238,Sudden offset,2.58%,"(2005, 5.941378399788751), (2012, 5.0643159125663395), (2010, 4.283654253965561), (2007, 3.759185980780102), (2003, 3.662182361733931), (1997, 3.634361233480176), (2013, 3.608106879941834), (2008, 3.60202492211838), (2009, 3.587308764790112), (2006, 3.5182331792501285), (2011, 3.493246390312063), (2004, 3.477380148548278), (2002, 3.38628762541806), (2014, 3.3573708476179216), (2016, 3.345889652116109), (2001, 3.2828282828282833), (2019, 3.1578947368421053), (1998, 3.151862464183381), (2015, 3.0410812733416326), (2000, 3.0386740331491713), (1999, 2.9523809523809526), (2018, 2.5731406415227354), (2017, 2.183555100648243), (2020, 2.015677491601344)", 
History World,24,1997,2020,8.82%,8.70%,2017,1.22%,Exponential,y = 7.411 + 6.6876e-97 (1.10896) ^ x,0.8022468448,Increasing,10.38%,"(2017, 11.514841351074718), (2020, 10.638297872340425), (2018, 10.574550581600283), (2019, 10.253411306042885), (2015, 9.88796016361373), (2012, 9.786812989115768), (2014, 9.398274027662843), (2002, 9.280936454849497), (2016, 9.040549523598493), (2010, 9.008397658834506), (2013, 8.870308097791511), (2000, 8.83977900552486), (2011, 8.570097810898929), (2008, 8.547507788161994), (2009, 8.440726505388499), (2003, 8.295964125560538), (2001, 8.29124579124579), (1999, 8.190476190476192), (2006, 8.140729327170005), (1998, 7.908309455587393), (2007, 7.7727529677784055), (1997, 7.048458149779736), (2005, 6.865592817533668), (2004, 6.482106684672519)", 
History Classical,24,1997,2020,2.76%,2.74%,1997,0.58%,Exponential,y = 3.252 - 1.4438e-123 (1.15057) ^ x,0.7725283166,Decreasing,1.65%,"(1997, 3.9647577092511015), (2005, 3.6968576709796674), (2006, 3.4925526450950177), (1998, 3.3810888252149), (2012, 3.3102455698479805), (2003, 3.1390134529147984), (2000, 3.0939226519337018), (2001, 2.9882154882154883), (2010, 2.901009415556875), (2015, 2.881024364218389), (1999, 2.761904761904762), (2002, 2.7591973244147154), (2007, 2.7133973996608254), (2004, 2.700877785280216), (2014, 2.5771367773968556), (2011, 2.5694767893184287), (2016, 2.5260358962995793), (2008, 2.521417445482866), (2017, 2.4053224155578303), (2009, 2.3362725148843166), (2013, 2.3266381895846586), (2018, 1.9210433556573845), (2019, 1.7348927875243665), (2020, 1.5677491601343785)", 
Science Math,24,1997,2020,2.28%,2.15%,2017,0.74%,Sine,y = 0.274499 sin (0.280817 x + 1.46067) + 2.15592,0.5692099788,Constant,2.65%,"(2017, 5.39065165472535), (2014, 2.9790755408440712), (2013, 2.735617558847587), (2020, 2.57558790593505), (2019, 2.4171539961013644), (1998, 2.349570200573066), (2010, 2.30723555857155), (2011, 2.251203229312219), (2015, 2.2230126267117196), (1997, 2.2026431718061676), (2012, 2.1768462714761174), (2004, 2.160702228224173), (2007, 2.1481062747314867), (2008, 2.1320093457943923), (2001, 2.1043771043771047), (1999, 2.0952380952380953), (2006, 2.0287621982537236), (2009, 2.019745270932248), (2016, 1.9720806558830044), (2003, 1.8310911808669654), (2005, 1.795616583047267), (2018, 1.7448008459640465), (2000, 1.6022099447513811), (2002, 1.5468227424749164)", 
History Other,24,1997,2020,1.32%,1.11%,2016,0.58%,Linear,y = 0.0731047 x - 145.508,0.8966047067,Increasing,2.03%,"(2016, 2.437403057832927), (2015, 2.2941490307664947), (2019, 2.1637426900584797), (2017, 2.047082906857728), (2020, 2.015677491601344), (2018, 1.9386676066267186), (2014, 1.7023288804823264), (2013, 1.5995637553394528), (2012, 1.5921561572366645), (2008, 1.32398753894081), (2011, 1.2187548517310975), (2010, 1.1705827466282128), (2000, 1.0497237569060773), (2007, 1.0457885811192764), (2006, 0.9758602978941963), (2003, 0.9715994020926756), (2001, 0.968013468013468), (2004, 0.9453072248480756), (2009, 0.926972643002487), (1997, 0.881057268722467), (2005, 0.7129654079746501), (2002, 0.7107023411371237), (1998, 0.5730659025787965), (1999, 0.4761904761904762)", 
Literature Other,24,1997,2020,1.30%,1.15%,2016,0.70%,Linear,y = 0.0913293 x - 182.138,0.920597632,Increasing,2.38%,"(2016, 2.614668734766231), (2018, 2.485019386676066), (2019, 2.4171539961013644), (2014, 2.1160893722662255), (2020, 2.015677491601344), (2015, 1.9384670104926196), (2013, 1.86312823775334), (2017, 1.6376663254861823), (2012, 1.6011513897634253), (2011, 1.3507219375873312), (2008, 1.2947819314641744), (2007, 1.158846806105144), (2010, 1.136652811943337), (2009, 1.0550908131735623), (2002, 0.919732441471572), (2005, 0.8449960390810668), (2004, 0.7765023632680621), (1999, 0.7619047619047619), (2006, 0.7447354904982024), (1997, 0.6607929515418502), (2001, 0.5892255892255892), (2003, 0.523168908819133), (2000, 0.3867403314917127), (1998, 0.2292263610315186)", 
Science Other,24,1997,2020,4.42%,4.33%,1999,0.80%,Exponential,y = 3.96648 + 2.4819e155 (0.836205) ^ x,0.6270566163,Constant,4.11%,"(1999, 7.0476190476190474), (1998, 5.444126074498568), (2001, 5.345117845117845), (2015, 5.050684687889027), (2016, 4.852647906049191), (2002, 4.849498327759197), (1997, 4.845814977973569), (2000, 4.530386740331491), (2020, 4.479283314669653), (2005, 4.436229205175601), (2003, 4.37219730941704), (2006, 4.340010272213662), (2014, 4.31493084288923), (2013, 4.289739162046715), (2012, 4.128811729783215), (2019, 4.074074074074074), (2007, 4.041831543244771), (2011, 4.036640273249495), (2004, 3.9837947332883186), (2008, 3.7383177570093453), (2009, 3.519481498228955), (2010, 3.4947832725422003), (2018, 3.4014804370814242), (2017, 3.3606277720914366)", 
Fine Arts Other,24,1997,2020,2.60%,2.01%,2020,1.13%,Sine,y = 1.4456e7 sin (0.0000410802 x - 1.6531) + 1.4456e7,0.8825531145,Sudden onset,4.70%,"(2020, 5.263157894736842), (2017, 4.759467758444217), (2019, 4.2105263157894735), (2018, 4.12407472682411), (2015, 3.78801351591677), (2016, 3.7004210059827165), (2013, 3.06280105425793), (2005, 2.878267758119884), (2000, 2.7624309392265194), (1998, 2.464183381088825), (2010, 2.4599202646534906), (2002, 2.048494983277592), (2012, 1.9789511558873798), (2014, 1.9742286322260314), (2008, 1.917834890965732), (2011, 1.9018785902810122), (2009, 1.8690180119074535), (2006, 1.848998459167951), (2003, 1.7937219730941705), (1997, 1.762114537444934), (2007, 1.7241379310344827), (2001, 1.5993265993265993), (2004, 1.3841998649561107), (1999, 1.1428571428571428)", 
Philosophy European,22,1998,2020,0.11%,0.10%,2011,0.06%,Sine,y = 0.0519246 sin (0.373841 x - 2.8262) + 0.117693,0.6343500611,Periodic,0.11%,"(2011, 0.27169694146871604), (2009, 0.19594543673223302), (2014, 0.17732592505024233), (2001, 0.16835016835016833), (2012, 0.15291895295493388), (2010, 0.1526847060819408), (2016, 0.13294925769997784), (2013, 0.127238025992911), (2018, 0.12336975678533663), (1998, 0.1146131805157593), (2020, 0.11198208286674133), (1999, 0.09523809523809523), (2015, 0.0889205050684688), (2008, 0.08761682242990654), (2007, 0.0847936687394008), (2002, 0.08361204013377926), (2019, 0.07797270955165692), (2003, 0.07473841554559044), (2017, 0.0682360968952576), (2000, 0.05524861878453039), (2004, 0.0337609723160027), (2006, 0.025680534155110426)", 
Mythology Other,4,2004,2013,0.02%,0.02%,2004,0.01%,Exponential,y = -0.160278 + 1.1696e13 (0.984284) ^ x,0.9475230868,Decreasing,0.00%,"(2004, 0.0337609723160027), (2005, 0.026406126221283337), (2013, 0.009088430428065073), (2010, 0.008482483671218934)", 
Religion Other,13,1999,2018,0.04%,0.04%,1999,0.03%,Sine,y = 0.0215083 sin (1.33054 x - 2.86613) + 0.041071,0.7209022125,Constant,0.01%,"(1999, 0.09523809523809523), (2015, 0.07113640405477503), (2010, 0.06785986936975147), (2012, 0.06296662768732572), (2011, 0.0543393882937432), (2009, 0.04521817770743839), (2014, 0.035465185010048465), (2007, 0.02826455624646693), (2013, 0.027265291284195223), (2016, 0.022158209616662972), (2018, 0.017624250969333802), (2017, 0.0170590242238144), (2008, 0.009735202492211837)", 
Social Science American,4,2009,2012,0.02%,0.01%,2011,0.02%,Sine,y = 0.0239535 sin (2.18924 x - 2.77825) + 0.0226252,1,Constant,0.02%,"(2011, 0.04657661853749418), (2009, 0.015072725902479463), (2012, 0.008995232526760818), (2010, 0.008482483671218934)", 
Religion Islam,4,2009,2014,0.02%,0.02%,2013,0.01%,Exponential,y = -0.0203965 - 1.5935e110 (0.879281) ^ x,0.4152107898,Constant,0.01%,"(2013, 0.018176860856130145), (2010, 0.016964967342437867), (2014, 0.011821728336682824), (2009, 0.0075363629512397315)", 
Mythology American,14,2005,2019,0.01%,0.01%,2011,0.00%,Sine,y = 0.0291631 sin (2.54336 x + 0.37418) + 0.071015,0.6250599971,Constant,0.05%,"(2011, 0.15525539512498057), (2009, 0.09797271836611651), (2019, 0.09746588693957114), (2014, 0.08275209835677977), (2012, 0.08095709274084735), (2015, 0.07113640405477503), (2017, 0.0682360968952576), (2013, 0.0636190129964555), (2007, 0.05652911249293386), (2005, 0.052812252442566675), (2006, 0.05136106831022085), (2010, 0.04241241835609467), (2018, 0.035248501938667604), (2008, 0.019470404984423675)", 
Religion East Asian,8,2007,2016,0.07%,0.07%,2011,0.03%,Sine,y = 0.00923748 sin (1.14732 x - 0.305765) + 0.0207759,0.8911228871,Periodic,0.02%,"(2011, 0.03105107902499612), (2007, 0.02826455624646693), (2012, 0.02698569758028245), (2016, 0.022158209616662972), (2015, 0.017784101013693758), (2010, 0.016964967342437867), (2009, 0.015072725902479463), (2008, 0.009735202492211837)", 
Social Science Other,5,2009,2018,0.02%,0.02%,2018,0.01%,Linear,y = 0.00270854 x - 5.43077,0.9048204242,Increasing,0.01%,"(2018, 0.035248501938667604), (2011, 0.02328830926874709), (2013, 0.018176860856130145), (2012, 0.017990465053521636), (2009, 0.0075363629512397315)", 
Mythology Greco-Roman,5,1998,2016,0.04%,0.03%,1998,0.04%,Exponential,y = 0.0198956 + 1.5297e291 (0.714085) ^ x,0.9946356117,Constant,0.01%,"(1998, 0.1146131805157593), (2004, 0.0337609723160027), (2010, 0.0254474510136568), (2016, 0.022158209616662972), (2009, 0.015072725902479463)", 
Mythology Japanese,2,2010,2016,0.02%,0.02%,2016,0.01%,N/A,N/A,N/A,N/A,0.01%,"(2016, 0.022158209616662972), (2010, 0.008482483671218934)", 
Religion Christianity,1,2010,2010,0.01%,0.01%,2010,N/A,N/A,N/A,N/A,N/A,0.00%,"(2010, 0.008482483671218934)", 
Mythology Indian,2,2010,2011,0.01%,0.01%,2010,0.00%,N/A,N/A,N/A,N/A,0.01%,"(2010, 0.008482483671218934), (2011, 0.00776276975624903)", 
Current Events American,1,2013,2013,0.01%,0.01%,2013,N/A,N/A,N/A,N/A,N/A,0.00%,"(2013, 0.009088430428065073)", 
Philosophy East Asian,2,2010,2014,0.01%,0.01%,2014,0.00%,N/A,N/A,N/A,N/A,0.00%,"(2014, 0.011821728336682824), (2010, 0.008482483671218934)", 
Mythology Norse,1,2004,2004,0.03%,0.03%,2004,N/A,N/A,N/A,N/A,N/A,0.01%,"(2004, 0.0337609723160027)", 
Trash American,3,2011,2016,0.01%,0.01%,2016,0.01%,Linear,y = 0.0029967 x - 6.01939,0.9936297097,Increasing,0.00%,"(2016, 0.022158209616662972), (2012, 0.008995232526760818), (2011, 0.00776276975624903)", 
Fine Arts World,1,2015,2015,0.02%,0.02%,2015,N/A,N/A,N/A,N/A,N/A,0.01%,"(2015, 0.017784101013693758)", 
Geography World,1,2016,2016,0.02%,0.02%,2016,N/A,N/A,N/A,N/A,N/A,0.01%,"(2016, 0.022158209616662972)", 
Religion American,2,2014,2016,0.02%,0.02%,2016,0.01%,N/A,N/A,N/A,N/A,0.01%,"(2016, 0.022158209616662972), (2014, 0.011821728336682824)", 
Geography American,1,2012,2012,0.01%,0.01%,2012,N/A,N/A,N/A,N/A,N/A,0.00%,"(2012, 0.008995232526760818)", 
